Date_________JDUT, , , R.A.___(ICRF), DEC____(ICRF),  dRA*cosD, d(DEC)/dt,    APmag,  S-brt,                r,       rdot,             delta,     deldot,  1-way_down_LT,
*************************************************************************************************************************************************************************
$$SOE
2441125.500000000, , ,  84.125842578,  23.467655753,  63.51092,  7.368740,    8.784,  6.309,   2.675627797517, -1.3033293,  3.68250907514898, -3.8163672,    30.62649408,
2441130.500000000, , ,  86.438451956,  23.690459853,  63.60387,  6.385293,    8.840,  6.371,   2.671878887741, -1.2929723,  3.66995126419984, -4.8776692,    30.52205395,
2441135.500000000, , ,  88.756887026,  23.880523432,  63.63782,  5.406697,    8.886,  6.426,   2.668160660789, -1.2820701,  3.65435961017427, -5.9169892,    30.39238212,
2441140.500000000, , ,  91.078710224,  24.038088799,  63.62665,  4.436425,    8.926,  6.476,   2.664474691373, -1.2706231,  3.63579915553604, -6.9344620,    30.23801953,
2441145.500000000, , ,  93.401926949,  24.163491821,  63.57961,  3.476873,    8.960,  6.522,   2.660822552290, -1.2586320,  3.61432132678063, -7.9402183,    30.05939387,
2441150.500000000, , ,  95.724464370,  24.257167394,  63.48127,  2.532630,    8.989,  6.565,   2.657205813332, -1.2460980,  3.58993948878385, -8.9462489,    29.85661631,
2441155.500000000, , ,  98.043421657,  24.319781752,  63.30907,  1.612150,    9.014,  6.605,   2.653626040901, -1.2330223,  3.56266032822191, -9.9440421,    29.62974245,
2441160.500000000, , , 100.355477210,  24.352279185,  63.06337,  0.722838,    9.035,  6.643,   2.650084797605, -1.2194064,  3.53253151558846,-10.9179742,    29.37916876,
2441165.500000000, , , 102.657624994,  24.355788215,  62.75665,  -0.13128,    9.051,  6.678,   2.646583641467, -1.2052521,  3.49963317139098,-11.8619207,    29.10556157,
2441170.500000000, , , 104.947366782,  24.331541633,  62.40244,  -0.94797,    9.064,  6.711,   2.643124124910, -1.1905616,  3.46405083931688,-12.7781889,    28.80963234,
2441175.500000000, , , 107.222616980,  24.280844493,  62.00315,  -1.72378,    9.073,  6.743,   2.639707793663, -1.1753372,  3.42584619465016,-13.6809621,    28.49189400,
2441180.500000000, , , 109.480846248,  24.205224353,  61.53224,  -2.44870,    9.079,  6.773,   2.636336185639, -1.1595819,  3.38504485010936,-14.5751383,    28.15255956,
2441185.500000000, , , 111.718671336,  24.106579270,  60.97366,  -3.11244,    9.081,  6.801,   2.633010830010, -1.1432989,  3.34169154145859,-15.4456414,    27.79200109,
2441190.500000000, , , 113.932604303,  23.987062772,  60.33228,  -3.70964,    9.080,  6.827,   2.629733246014, -1.1264920,  3.29587516027593,-16.2797242,    27.41095787,
2441195.500000000, , , 116.119545058,  23.848949623,  59.61921,  -4.23799,    9.075,  6.853,   2.626504941401, -1.1091654,  3.24770867479362,-17.0732298,    27.01036942,
2441200.500000000, , , 118.276896813,  23.694567602,  58.84648,  -4.69619,    9.066,  6.876,   2.623327410638, -1.0913240,  3.19730480310059,-17.8315491,    26.59117320,
2441205.500000000, , , 120.402248756,  23.526360779,  58.00237,  -5.07618,    9.055,  6.898,   2.620202133093, -1.0729733,  3.14474262419489,-18.5696560,    26.15402689,
2441210.500000000, , , 122.492279807,  23.347204113,  57.05356,  -5.36285,    9.039,  6.919,   2.617130572466, -1.0541185,  3.09008286589121,-19.2813343,    25.69943554,
2441215.500000000, , , 124.542917243,  23.160384760,  55.99004,  -5.54751,    9.020,  6.938,   2.614114178361, -1.0347643,  3.03342777403128,-19.9492044,    25.22824951,
2441220.500000000, , , 126.550110067,  22.969371316,  54.81603,  -5.62703,    8.997,  6.955,   2.611154387522, -1.0149151,  2.97492116112320,-20.5625799,    24.74166485,
2441225.500000000, , , 128.510127143,  22.777692702,  53.54028,  -5.60070,    8.971,  6.971,   2.608252621750, -0.9945770,  2.91472669171486,-21.1184749,    24.24104271,
2441230.500000000, , , 130.419614317,  22.588902068,  52.16761,  -5.46595,    8.940,  6.985,   2.605410284224, -0.9737568,  2.85300083070596,-21.6260053,    23.72768438,
2441235.500000000, , , 132.274845544,  22.406850707,  50.66555,  -5.20631,    8.906,  6.997,   2.602628756920, -0.9524620,  2.78986500726536,-22.0940971,    23.20259975,
2441240.500000000, , , 134.070720832,  22.236007386,  48.99898,  -4.80601,    8.867,  7.008,   2.599909399429, -0.9307007,  2.72545356511902,-22.5059614,    22.66690612,
2441245.500000000, , , 135.801457714,  22.081160463,  47.15909,  -4.26039,    8.824,  7.016,   2.597253548134, -0.9084811,  2.65995597796948,-22.8440833,    22.12217930,
2441250.500000000, , , 137.461209035,  21.947158056,  45.14685,  -3.56997,    8.777,  7.023,   2.594662515210, -0.8858117,  2.59360191235792,-23.0980565,    21.57032936,
2441255.500000000, , , 139.044301499,  21.838784842,  42.96782,  -2.73730,    8.725,  7.027,   2.592137587544, -0.8627015,  2.52663916445892,-23.2665069,    21.01341717,
2441260.500000000, , , 140.545094648,  21.760834531,  40.61011,  -1.75599,    8.669,  7.029,   2.589680025581, -0.8391599,  2.45930125506055,-23.3597934,    20.45338485,
2441265.500000000, , , 141.956730645,  21.718599562,  38.02169,  -0.60597,    8.608,  7.028,   2.587291062219, -0.8151964,  2.39180373767397,-23.3735573,    19.89202512,
2441270.500000000, , , 143.270702241,  21.717837490,  35.17203,  0.717225,    8.542,  7.025,   2.584971901866, -0.7908212,  2.32441036520028,-23.2840121,    19.33153153,
2441275.500000000, , , 144.477900601,  21.764187555,  32.05543,  2.204147,    8.472,  7.018,   2.582723719269, -0.7660448,  2.25744732183152,-23.0730247,    18.77461688,
2441280.500000000, , , 145.569192966,  21.862828647,  28.67966,  3.836813,    8.396,  7.008,   2.580547658153, -0.7408782,  2.19128291916224,-22.7300011,    18.22434432,
2441285.500000000, , , 146.535758566,  22.018280555,  25.05573,  5.596176,    8.315,  6.994,   2.578444829622, -0.7153330,  2.12629915188631,-22.2566814,    17.68389081,
2441290.500000000, , , 147.368545138,  22.234638101,  21.16115,  7.477235,    8.230,  6.976,   2.576416310270, -0.6894214,  2.06286161325551,-21.6584392,    17.15629689,
2441295.500000000, , , 148.057002551,  22.515844739,  16.95895,  9.467727,    8.140,  6.954,   2.574463140469, -0.6631562,  2.00135182410123,-20.9168095,    16.64473557,
2441300.500000000, , , 148.589870473,  22.864858004,  12.46203,  11.52165,    8.045,  6.927,   2.572586324069, -0.6365497,  1.94222100214303,-20.0075643,    16.15295952,
2441305.500000000, , , 148.956748886,  23.282729666,  7.719306,  13.57195,    7.945,  6.895,   2.570786830192, -0.6096137,  1.88597667874430,-18.9159149,    15.68518975,
2441310.500000000, , , 149.149274673,  23.768000375,  2.812021,  15.53721,    7.842,  6.857,   2.569065594455, -0.5823597,  1.83315219351681,-17.6402668,    15.24586190,
2441315.500000000, , , 149.161796916,  24.316558689,  -2.18024,  17.34384,    7.736,  6.813,   2.567423517011, -0.5548007,  1.78426141467821,-16.1938660,    14.83924969,
2441320.500000000, , , 148.990660184,  24.922061885,  -7.20368,  18.92664,    7.627,  6.762,   2.565861459229, -0.5269502,  1.73978537040673,-14.5813555,    14.46935371,
2441325.500000000, , , 148.634393655,  25.575569913,  -12.1600,  20.19041,    7.516,  6.704,   2.564380243305, -0.4988224,  1.70021907565023,-12.7919652,    14.14029087,
2441330.500000000, , , 148.096268609,  26.264544919,  -16.8815,  21.02077,    7.404,  6.640,   2.562980648947, -0.4704316,  1.66607687075778,-10.8260491,    13.85633881,
2441335.500000000, , , 147.386455434,  26.972720809,  -21.1608,  21.31203,    7.294,  6.570,   2.561663414248, -0.4417924,  1.63784836094680, -8.7007448,    13.62156946,
2441340.500000000, , , 146.523310878,  27.680851736,  -24.7870,  20.99935,    7.190,  6.497,   2.560429234628, -0.4129197,  1.61594154279419, -6.4559318,    13.43937600,
2441345.500000000, , , 145.532348671,  28.368667396,  -27.6207,  20.08499,    7.101,  6.429,   2.559278762247, -0.3838283,  1.60063314270758, -4.1368517,    13.31205992,
2441350.500000000, , , 144.444003451,  29.016572952,  -29.5646,  18.59978,    7.044,  6.385,   2.558212605546, -0.3545334,  1.59209452683898, -1.7708082,    13.24104642,
2441355.500000000, , , 143.293496235,  29.606147037,  -30.5102,  16.58680,    7.042,  6.385,   2.557231328789, -0.3250505,  1.59042681133156,  0.6164933,    13.22717645,
2441360.500000000, , , 142.120803638,  30.120939160,  -30.3757,  14.12427,    7.094,  6.429,   2.556335451539, -0.2953949,  1.59563993562228,  2.9877843,    13.27053269,
2441365.500000000, , , 140.968956482,  30.547709208,  -29.1361,  11.32764,    7.179,  6.496,   2.555525448116, -0.2655824,  1.60762156576013,  5.2949247,    13.37018087,
2441370.500000000, , , 139.880736867,  30.877804301,  -26.8795,  8.356030,    7.277,  6.567,   2.554801746968, -0.2356290,  1.62610565598344,  7.4836361,    13.52390836,
2441375.500000000, , , 138.893660351,  31.107995651,  -23.7921,  5.362210,    7.382,  6.635,   2.554164729836, -0.2055512,  1.65070279496363,  9.5267922,    13.72847652,
2441380.500000000, , , 138.038082907,  31.239278271,  -20.0473,  2.445814,    7.487,  6.698,   2.553614730508, -0.1753657,  1.68098232794437, 11.4183604,    13.98030372,
2441385.500000000, , , 137.337973709,  31.275313346,  -15.7917,  -0.32926,    7.593,  6.755,   2.553152033537, -0.1450897,  1.71649789046450, 13.1515798,    14.27567765,
2441390.500000000, , , 136.811320140,  31.221532790,  -11.1644,  -2.92031,    7.697,  6.805,   2.552776874696, -0.1147399,  1.75677791535610, 14.7158785,    14.61067640,
2441395.500000000, , , 136.470205830,  31.084590687,  -6.30879,  -5.29354,    7.798,  6.848,   2.552489443820, -0.0843315,  1.80131049102291, 16.0932506,    14.98104254,
2441400.500000000, , , 136.319745940,  30.872314796,  -1.40995,  -7.41792,    7.897,  6.885,   2.552289886706, -0.0538801,  1.84953815825506, 17.2768212,    15.38213981,
2441405.500000000, , , 136.357884588,  30.592952922,  3.390840,  -9.30349,    7.991,  6.917,   2.552178304092, -0.0234015,  1.90092821403710, 18.2874983,    15.80953788,
2441410.500000000, , , 136.578274608,  30.253918847,  8.026184,  -10.9851,    8.082,  6.944,   2.552154749867,  0.0070877,  1.95501344488213, 19.1460976,    16.25935102,
2441415.500000000, , , 136.972500418,  29.861420212,  12.46401,  -12.4986,    8.168,  6.966,   2.552219230101,  0.0375708,  2.01137397615014, 19.8645723,    16.72808727,
2441420.500000000, , , 137.531117675,  29.420568236,  16.68798,  -13.8730,    8.250,  6.984,   2.552371702821,  0.0680311,  2.06961168259020, 20.4454667,    17.21243550,
2441425.500000000, , , 138.243800438,  28.935802130,  20.66262,  -15.1177,    8.327,  6.997,   2.552612078097,  0.0984522,  2.12931967712435, 20.8825218,    17.70901175,
2441430.500000000, , , 139.098273460,  28.411420486,  24.33315,  -16.2398,    8.399,  7.008,   2.552940218243,  0.1288173,  2.19009701378578, 21.1907904,    18.21448145,
2441435.500000000, , , 140.081246627,  27.851115314,  27.69927,  -17.2666,    8.467,  7.015,   2.553355938015,  0.1591101,  2.25161133938459, 21.3964610,    18.72608049,
2441440.500000000, , , 141.180217848,  27.257639399,  30.78864,  -18.2245,    8.531,  7.019,   2.553859004854,  0.1893141,  2.31359181885803, 21.5154612,    19.24155642,
2441445.500000000, , , 142.384019633,  26.632978131,  33.63432,  -19.1327,    8.590,  7.020,   2.554449139184,  0.2194132,  2.37579946622889, 21.5539676,    19.75892165,
2441450.500000000, , , 143.682796938,  25.978648931,  36.26122,  -19.9984,    8.644,  7.019,   2.555126014760,  0.2493913,  2.43799715368654, 21.5067119,    20.27620404,
2441455.500000000, , , 145.067138591,  25.296245891,  38.65659,  -20.8110,    8.695,  7.016,   2.555889259034,  0.2792322,  2.49992607862050, 21.3693409,    20.79125121,
2441460.500000000, , , 146.527170468,  24.587623828,  40.81251,  -21.5712,    8.741,  7.010,   2.556738453349,  0.3089200,  2.56135138731863, 21.1619270,    21.30210992,
2441465.500000000, , , 148.053677432,  23.854338312,  42.75751,  -22.2922,    8.783,  7.003,   2.557673132754,  0.3384386,  2.62209918456346, 20.9021001,    21.80733395,
2441470.500000000, , , 149.638831879,  23.097529204,  44.52634,  -22.9849,    8.821,  6.994,   2.558692785287,  0.3677716,  2.68203118854928, 20.5975054,    22.30577322,
2441475.500000000, , , 151.276219171,  22.318045382,  46.15161,  -23.6549,    8.856,  6.983,   2.559796851325,  0.3969025,  2.74101756129180, 20.2458258,    22.79634793,
2441480.500000000, , , 152.960457090,  21.516735984,  47.64553,  -24.2948,    8.887,  6.970,   2.560984725117,  0.4258159,  2.79890617865284, 19.8353353,    23.27779288,
2441485.500000000, , , 154.686133646,  20.694891962,  48.99111,  -24.8898,    8.914,  6.955,   2.562255758634,  0.4544978,  2.85552331810777, 19.3680774,    23.74866327,
2441490.500000000, , , 156.447649436,  19.854037823,  50.19424,  -25.4421,    8.938,  6.940,   2.563609263973,  0.4829344,  2.91073257315642, 18.8629375,    24.20782464,
2441495.500000000, , , 158.240191854,  18.995466019,  51.28012,  -25.9601,    8.958,  6.922,   2.565044513230,  0.5111117,  2.96444191953744, 18.3303594,    24.65451165,
2441500.500000000, , , 160.060017122,  18.120207997,  52.27643,  -26.4508,    8.975,  6.904,   2.566560741513,  0.5390158,  3.01657741814065, 17.7723358,    25.08810937,
2441505.500000000, , , 161.904383014,  17.229157405,  53.20450,  -26.9140,    8.989,  6.884,   2.568157132808,  0.5666326,  3.06705428438682, 17.1792878,    25.50791267,
2441510.500000000, , , 163.770961311,  16.323424166,  54.05872,  -27.3368,    8.999,  6.862,   2.569832841688,  0.5939484,  3.11575223709216, 16.5397902,    25.91292119,
2441515.500000000, , , 165.657000391,  15.404576065,  54.82371,  -27.7094,    9.007,  6.840,   2.571586980255,  0.6209498,  3.16254538150095, 15.8631414,    26.30208791,
2441520.500000000, , , 167.559727377,  14.474227392,  55.50933,  -28.0371,    9.011,  6.816,   2.573418622425,  0.6476239,  3.20734988634051, 15.1641988,    26.67471561,
2441525.500000000, , , 169.477000127,  13.533760750,  56.13483,  -28.3271,    9.012,  6.790,   2.575326804947,  0.6739579,  3.25011223504801, 14.4493653,    27.03035922,
2441530.500000000, , , 171.407467146,  12.584327100,  56.72265,  -28.5852,    9.011,  6.763,   2.577310528502,  0.6999396,  3.29078557401619, 13.7157141,    27.36862907,
2441535.500000000, , , 173.350423178,  11.627035661,  57.28086,  -28.8063,    9.006,  6.735,   2.579368758878,  0.7255569,  3.32929573289375, 12.9487558,    27.68890829,
2441540.500000000, , , 175.305016463,  10.663350495,  57.79262,  -28.9772,    8.998,  6.705,   2.581500428127,  0.7507985,  3.36553417070032, 12.1435251,    27.99029419,
2441545.500000000, , , 177.269887789,   9.695044790,  58.24855,  -29.0947,    8.986,  6.674,   2.583704435560,  0.7756532,  3.39940724703739, 11.3131258,    28.27200797,
2441550.500000000, , , 179.243757899,   8.723799287,  58.65815,  -29.1653,    8.972,  6.641,   2.585979648634,  0.8001101,  3.43086012917029, 10.4685768,    28.53359362,
2441555.500000000, , , 181.225824443,   7.751066031,  59.03755,  -29.1960,    8.954,  6.607,   2.588324903415,  0.8241582,  3.45985974352548,  9.6140991,    28.77477606,
2441560.500000000, , , 183.215926181,   6.778083181,  59.40470,  -29.1906,    8.933,  6.571,   2.590739004249,  0.8477866,  3.48636918962122,  8.7411341,    28.99524840,
2441565.500000000, , , 185.214170895,   5.806190352,  59.75330,  -29.1393,    8.909,  6.533,   2.593220723570,  0.8709842,  3.51031171387568,  7.8351090,    29.19437230,
2441570.500000000, , , 187.220143277,   4.837106478,  60.06372,  -29.0326,    8.881,  6.493,   2.595768804119,  0.8937416,  3.53159225997476,  6.8995960,    29.37135720,
2441575.500000000, , , 189.233002010,   3.872672881,  60.33170,  -28.8723,    8.850,  6.451,   2.598381963174,  0.9160506,  3.55014509667190,  5.9479526,    29.52565644,
2441580.500000000, , , 191.252010265,   2.914572917,  60.56530,  -28.6648,    8.816,  6.408,   2.601058895253,  0.9379035,  3.56593777957207,  4.9890499,    29.65700018,
2441585.500000000, , , 193.276824508,   1.964258033,  60.78033,  -28.4174,    8.779,  6.364,   2.603798272637,  0.9592925,  3.57895503857134,  4.0249307,    29.76526142,
2441590.500000000, , , 195.307630095,   1.023020978,  60.98736,  -28.1296,    8.742,  6.322,   2.606598745579,  0.9802103,  3.58916482127344,  3.0414803,    29.85017360,
2441595.500000000, , , 197.344450766,   0.092394826,  61.16774,  -27.7903,    8.709,  6.285,   2.609458942953,  1.0006494,  3.59649333094463,  2.0299783,    29.91112295,
2441600.500000000, , , 199.386606422,  -0.825810646,  61.30448,  -27.3957,    8.690,  6.263,   2.612377473057,  1.0206029,  3.60087147778952,  1.0003898,    29.94753489,
2441605.500000000, , , 201.433095968,  -1.729818997,  61.39587,  -26.9504,    8.694,  6.267,   2.615352924639,  1.0400642,  3.60226570337074, -0.0349230,    29.95913031,
2441610.500000000, , , 203.483006242,  -2.618049528,  61.44946,  -26.4612,    8.721,  6.295,   2.618383868117,  1.0590274,  3.60067229986103, -1.0678224,    29.94587838,
2441615.500000000, , , 205.535805454,  -3.489166372,  61.48169,  -25.9347,    8.762,  6.337,   2.621468856885,  1.0774867,  3.59610008251423, -2.1000703,    29.90785241,
2441620.500000000, , , 207.591299386,  -4.341892122,  61.49081,  -25.3662,    8.806,  6.386,   2.624606428742,  1.0954370,  3.58852707372665, -3.1483102,    29.84486961,
2441625.500000000, , , 209.648694877,  -5.174668239,  61.45133,  -24.7476,    8.849,  6.435,   2.627795107203,  1.1128734,  3.57790199192223, -4.2120532,    29.75650350,
2441630.500000000, , , 211.706471517,  -5.985842709,  61.35018,  -24.0808,    8.890,  6.483,   2.631033402632,  1.1297918,  3.56419828419803, -5.2783252,    29.64253324,
2441635.500000000, , , 213.762849024,  -6.773913755,  61.18660,  -23.3722,    8.928,  6.530,   2.634319813492,  1.1461882,  3.54742651291578, -6.3352880,    29.50304667,
2441640.500000000, , , 215.816135691,  -7.537625714,  60.96976,  -22.6298,    8.962,  6.575,   2.637652827457,  1.1620590,  3.52762582700181, -7.3756003,    29.33836939,
2441645.500000000, , , 217.865043996,  -8.275969610,  60.71405,  -21.8585,    8.992,  6.618,   2.641030921885,  1.1774007,  3.50483878030775, -8.4067174,    29.14885530,
2441650.500000000, , , 219.908275022,  -8.987893201,  60.40256,  -21.0516,    9.019,  6.659,   2.644452563271,  1.1922092,  3.47906829596384, -9.4421956,    28.93452872,
2441655.500000000, , , 221.943596160,  -9.672167128,  60.00903,  -20.2079,    9.042,  6.699,   2.647916206673,  1.2064809,  3.45031050151895,-10.4733434,    28.69535743,
2441660.500000000, , , 223.968106651, -10.327661114,  59.52308,  -19.3331,    9.061,  6.736,   2.651420298026,  1.2202133,  3.41859823646310,-11.4862420,    28.43161457,
2441665.500000000, , , 225.978683571, -10.953495616,  58.94542,  -18.4361,    9.077,  6.772,   2.654963278325,  1.2334054,  3.38400225285485,-12.4689623,    28.14388854,
2441670.500000000, , , 227.972370031, -11.549097394,  58.28855,  -17.5259,    9.089,  6.806,   2.658543586011,  1.2460565,  3.34661934282917,-13.4169990,    27.83298436,
2441675.500000000, , , 229.946582201, -12.114100043,  57.55817,  -16.6041,    9.097,  6.839,   2.662159657599,  1.2581659,  3.30653483995891,-14.3431039,    27.49961172,
2441680.500000000, , , 231.898240540, -12.648062307,  56.72430,  -15.6674,    9.102,  6.870,   2.665809927949,  1.2697330,  3.26379768524229,-15.2527778,    27.14417764,
2441685.500000000, , , 233.823182855, -13.150564276,  55.76320,  -14.7205,    9.103,  6.899,   2.669492839056,  1.2807576,  3.21847327072952,-16.1324836,    26.76722598,
2441690.500000000, , , 235.716645130, -13.621433405,  54.66581,  -13.7728,    9.100,  6.927,   2.673206806454,  1.2912395,  3.17066955529268,-16.9676610,    26.36965460,
2441695.500000000, , , 237.573737352, -14.060835892,  53.43668,  -12.8348,    9.093,  6.953,   2.676950271190,  1.3011789,  3.12053345283164,-17.7466745,    25.95268535,
2441700.500000000, , , 239.389893862, -14.469260460,  52.08995,  -11.9141,    9.082,  6.977,   2.680721666734,  1.3105764,  3.06822971278061,-18.4708393,    25.51768841,
2441705.500000000, , , 241.160695010, -14.847316815,  50.61463,  -11.0105,    9.068,  6.999,   2.684519428526,  1.3194326,  3.01389669621707,-19.1537204,    25.06581449,
